block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.1,129.023,17,14,82.35294117647058,35.100500000000004,129.02349999999998,red
35.101,129.00900000000001,5,5,100.0,35.1015,129.0095,red
35.101,129.01,19,19,100.0,35.1015,129.01049999999998,red
35.101,129.011,18,18,100.0,35.1015,129.01149999999998,red
35.101,129.014,7,7,100.0,35.1015,129.0145,red
35.101,129.01500000000001,72,69,95.83333333333334,35.1015,129.0155,red
35.101,129.016,48,44,91.66666666666666,35.1015,129.01649999999998,red
35.101,129.017,33,23,69.6969696969697,35.1015,129.01749999999998,yellow
35.101,129.018,23,19,82.6086956521739,35.1015,129.0185,red
35.101,129.019,3,3,100.0,35.1015,129.0195,red
35.101,129.02,29,23,79.3103448275862,35.1015,129.0205,red
35.101,129.02100000000002,35,28,80.0,35.1015,129.0215,red
35.101,129.022,5,4,80.0,35.1015,129.02249999999998,red
35.102000000000004,129.00900000000001,5,4,80.0,35.102500000000006,129.0095,red
35.102000000000004,129.01,33,33,100.0,35.102500000000006,129.01049999999998,red
35.102000000000004,129.011,20,20,100.0,35.102500000000006,129.01149999999998,red
35.102000000000004,129.014,4,4,100.0,35.102500000000006,129.0145,red
35.102000000000004,129.01500000000001,44,42,95.45454545454545,35.102500000000006,129.0155,red
35.102000000000004,129.016,17,17,100.0,35.102500000000006,129.01649999999998,red
35.102000000000004,129.017,33,28,84.84848484848484,35.102500000000006,129.01749999999998,red
35.102000000000004,129.018,28,22,78.57142857142857,35.102500000000006,129.0185,red
35.102000000000004,129.019,31,23,74.19354838709677,35.102500000000006,129.0195,red
35.102000000000004,129.02,30,25,83.33333333333334,35.102500000000006,129.0205,red
35.102000000000004,129.02100000000002,2,2,100.0,35.102500000000006,129.0215,red
35.103,129.00900000000001,3,3,100.0,35.103500000000004,129.0095,red
35.103,129.01,27,26,96.29629629629629,35.103500000000004,129.01049999999998,red
35.103,129.011,14,14,100.0,35.103500000000004,129.01149999999998,red
35.103,129.012,2,2,100.0,35.103500000000004,129.0125,red
35.103,129.01500000000001,6,6,100.0,35.103500000000004,129.0155,red
35.103,129.016,35,33,94.28571428571428,35.103500000000004,129.01649999999998,red
35.103,129.017,22,16,72.72727272727273,35.103500000000004,129.01749999999998,red
35.103,129.018,27,22,81.48148148148148,35.103500000000004,129.0185,red
35.103,129.019,8,7,87.5,35.103500000000004,129.0195,red
35.103,129.02,25,20,80.0,35.103500000000004,129.0205,red
35.103,129.02100000000002,1,1,100.0,35.103500000000004,129.0215,red
35.104,129.01,11,11,100.0,35.1045,129.01049999999998,red
35.104,129.011,17,16,94.11764705882352,35.1045,129.01149999999998,red
35.104,129.012,5,5,100.0,35.1045,129.0125,red
35.104,129.01500000000001,13,0,0.0,35.1045,129.0155,green
35.104,129.016,11,11,100.0,35.1045,129.01649999999998,red
35.104,129.017,40,37,92.5,35.1045,129.01749999999998,red
35.104,129.018,10,6,60.0,35.1045,129.0185,yellow
35.104,129.019,7,4,57.14285714285714,35.1045,129.0195,yellow
35.104,129.02,18,11,61.111111111111114,35.1045,129.0205,yellow
35.104,129.02100000000002,6,6,100.0,35.1045,129.0215,red
35.105000000000004,129.011,3,3,100.0,35.105500000000006,129.01149999999998,red
35.105000000000004,129.012,6,6,100.0,35.105500000000006,129.0125,red
35.105000000000004,129.013,1,1,100.0,35.105500000000006,129.0135,red
35.105000000000004,129.01500000000001,4,4,100.0,35.105500000000006,129.0155,red
35.105000000000004,129.016,34,31,91.17647058823529,35.105500000000006,129.01649999999998,red
35.105000000000004,129.017,54,51,94.44444444444444,35.105500000000006,129.01749999999998,red
35.105000000000004,129.018,13,13,100.0,35.105500000000006,129.0185,red
35.105000000000004,129.019,3,3,100.0,35.105500000000006,129.0195,red
35.105000000000004,129.02,15,9,60.0,35.105500000000006,129.0205,yellow
35.105000000000004,129.02100000000002,4,4,100.0,35.105500000000006,129.0215,red
35.106,129.011,8,8,100.0,35.106500000000004,129.01149999999998,red
35.106,129.012,15,15,100.0,35.106500000000004,129.0125,red
35.106,129.013,24,21,87.5,35.106500000000004,129.0135,red
35.106,129.014,2,2,100.0,35.106500000000004,129.0145,red
35.106,129.01500000000001,3,3,100.0,35.106500000000004,129.0155,red
35.106,129.016,42,41,97.61904761904762,35.106500000000004,129.01649999999998,red
35.106,129.017,59,56,94.91525423728814,35.106500000000004,129.01749999999998,red
35.106,129.018,48,42,87.5,35.106500000000004,129.0185,red
35.106,129.019,6,0,0.0,35.106500000000004,129.0195,green
35.106,129.02,16,12,75.0,35.106500000000004,129.0205,red
35.106,129.02100000000002,24,15,62.5,35.106500000000004,129.0215,yellow
35.107,129.008,3,3,100.0,35.1075,129.0085,red
35.107,129.00900000000001,4,2,50.0,35.1075,129.0095,yellow
35.107,129.01,7,7,100.0,35.1075,129.01049999999998,red
35.107,129.011,10,9,90.0,35.1075,129.01149999999998,red
35.107,129.012,23,18,78.26086956521739,35.1075,129.0125,red
35.107,129.014,7,7,100.0,35.1075,129.0145,red
35.107,129.016,16,13,81.25,35.1075,129.01649999999998,red
35.107,129.017,34,26,76.47058823529412,35.1075,129.01749999999998,red
35.107,129.018,21,10,47.61904761904761,35.1075,129.0185,yellow
35.107,129.019,49,30,61.224489795918366,35.1075,129.0195,yellow
35.107,129.02,19,11,57.89473684210527,35.1075,129.0205,yellow
35.107,129.02100000000002,27,18,66.66666666666666,35.1075,129.0215,yellow
35.107,129.022,4,4,100.0,35.1075,129.02249999999998,red
35.108000000000004,129.008,14,13,92.85714285714286,35.10850000000001,129.0085,red
35.108000000000004,129.00900000000001,12,12,100.0,35.10850000000001,129.0095,red
