block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.209,129.028,2,2,100.0,35.209500000000006,129.02849999999998,red
35.209,129.03,11,11,100.0,35.209500000000006,129.0305,red
35.209,129.034,2,0,0.0,35.209500000000006,129.03449999999998,green
35.209,129.035,10,9,90.0,35.209500000000006,129.03549999999998,red
35.209,129.036,23,22,95.65217391304348,35.209500000000006,129.0365,red
35.209,129.037,15,12,80.0,35.209500000000006,129.0375,red
35.209,129.038,23,21,91.30434782608695,35.209500000000006,129.0385,red
35.209,129.03900000000002,7,5,71.42857142857143,35.209500000000006,129.0395,red
35.209,129.04,6,0,0.0,35.209500000000006,129.04049999999998,green
35.209,129.041,4,1,25.0,35.209500000000006,129.04149999999998,green
35.209,129.042,5,3,60.0,35.209500000000006,129.0425,yellow
35.209,129.043,8,7,87.5,35.209500000000006,129.0435,red
35.209,129.044,31,30,96.7741935483871,35.209500000000006,129.0445,red
35.209,129.04500000000002,28,27,96.42857142857143,35.209500000000006,129.0455,red
35.21,129.00300000000001,19,15,78.94736842105263,35.2105,129.0035,red
35.21,129.004,12,7,58.333333333333336,35.2105,129.00449999999998,yellow
35.21,129.005,9,6,66.66666666666666,35.2105,129.00549999999998,yellow
35.21,129.006,17,16,94.11764705882352,35.2105,129.0065,red
35.21,129.007,13,8,61.53846153846154,35.2105,129.0075,yellow
35.21,129.008,27,19,70.37037037037037,35.2105,129.0085,red
35.21,129.00900000000001,30,26,86.66666666666667,35.2105,129.0095,red
35.21,129.01,35,28,80.0,35.2105,129.01049999999998,red
35.21,129.011,43,32,74.4186046511628,35.2105,129.01149999999998,red
35.21,129.012,38,33,86.8421052631579,35.2105,129.0125,red
35.21,129.013,37,30,81.08108108108108,35.2105,129.0135,red
35.21,129.014,49,41,83.6734693877551,35.2105,129.0145,red
35.21,129.01500000000001,41,37,90.2439024390244,35.2105,129.0155,red
35.21,129.016,25,21,84.0,35.2105,129.01649999999998,red
35.21,129.017,19,16,84.21052631578947,35.2105,129.01749999999998,red
35.21,129.018,12,8,66.66666666666666,35.2105,129.0185,yellow
35.21,129.019,11,10,90.9090909090909,35.2105,129.0195,red
35.21,129.02,17,14,82.35294117647058,35.2105,129.0205,red
35.21,129.02100000000002,42,37,88.09523809523809,35.2105,129.0215,red
35.21,129.022,28,25,89.28571428571429,35.2105,129.02249999999998,red
35.21,129.024,11,11,100.0,35.2105,129.0245,red
35.21,129.025,12,12,100.0,35.2105,129.0255,red
35.21,129.026,1,1,100.0,35.2105,129.0265,red
35.21,129.02700000000002,11,11,100.0,35.2105,129.0275,red
35.21,129.028,7,7,100.0,35.2105,129.02849999999998,red
35.21,129.029,7,7,100.0,35.2105,129.02949999999998,red
35.21,129.03,15,15,100.0,35.2105,129.0305,red
35.21,129.031,5,5,100.0,35.2105,129.0315,red
35.21,129.032,4,4,100.0,35.2105,129.0325,red
35.21,129.03300000000002,36,35,97.22222222222221,35.2105,129.0335,red
35.21,129.034,15,12,80.0,35.2105,129.03449999999998,red
35.21,129.035,10,9,90.0,35.2105,129.03549999999998,red
35.21,129.036,10,10,100.0,35.2105,129.0365,red
35.21,129.037,10,8,80.0,35.2105,129.0375,red
35.21,129.038,28,26,92.85714285714286,35.2105,129.0385,red
35.21,129.03900000000002,8,4,50.0,35.2105,129.0395,yellow
35.21,129.043,3,1,33.33333333333333,35.2105,129.0435,yellow
35.21,129.044,12,2,16.666666666666664,35.2105,129.0445,green
35.21,129.04500000000002,5,1,20.0,35.2105,129.0455,green
35.21,129.046,3,2,66.66666666666666,35.2105,129.04649999999998,yellow
35.21,129.047,2,1,50.0,35.2105,129.04749999999999,yellow
35.211,129.00300000000001,25,19,76.0,35.2115,129.0035,red
35.211,129.004,7,4,57.14285714285714,35.2115,129.00449999999998,yellow
35.211,129.005,21,15,71.42857142857143,35.2115,129.00549999999998,red
35.211,129.006,14,9,64.28571428571429,35.2115,129.0065,yellow
35.211,129.007,6,3,50.0,35.2115,129.0075,yellow
35.211,129.008,11,8,72.72727272727273,35.2115,129.0085,red
35.211,129.00900000000001,12,6,50.0,35.2115,129.0095,yellow
35.211,129.01,14,7,50.0,35.2115,129.01049999999998,yellow
35.211,129.011,11,6,54.54545454545454,35.2115,129.01149999999998,yellow
35.211,129.012,22,15,68.18181818181817,35.2115,129.0125,yellow
35.211,129.013,31,27,87.09677419354838,35.2115,129.0135,red
35.211,129.014,29,26,89.65517241379311,35.2115,129.0145,red
35.211,129.01500000000001,33,31,93.93939393939394,35.2115,129.0155,red
35.211,129.016,26,23,88.46153846153845,35.2115,129.01649999999998,red
35.211,129.017,31,29,93.54838709677419,35.2115,129.01749999999998,red
35.211,129.018,39,31,79.48717948717949,35.2115,129.0185,red
35.211,129.019,16,16,100.0,35.2115,129.0195,red
35.211,129.02,17,12,70.58823529411765,35.2115,129.0205,red
35.211,129.02100000000002,25,24,96.0,35.2115,129.0215,red
35.211,129.022,35,34,97.14285714285714,35.2115,129.02249999999998,red
35.211,129.023,8,4,50.0,35.2115,129.02349999999998,yellow
35.211,129.024,6,5,83.33333333333334,35.2115,129.0245,red
35.211,129.025,4,3,75.0,35.2115,129.0255,red
35.211,129.026,28,27,96.42857142857143,35.2115,129.0265,red
35.211,129.02700000000002,29,29,100.0,35.2115,129.0275,red
35.211,129.028,31,29,93.54838709677419,35.2115,129.02849999999998,red
35.211,129.029,16,12,75.0,35.2115,129.02949999999998,red
35.211,129.03,19,19,100.0,35.2115,129.0305,red
35.211,129.031,9,9,100.0,35.2115,129.0315,red
35.211,129.034,6,6,100.0,35.2115,129.03449999999998,red
35.211,129.035,5,3,60.0,35.2115,129.03549999999998,yellow
